Rekkefølge;År;Hovedlokalitet;Hovedlokkode;Sted;Nr;Mnd;Dag;Hab;Art;ArtPop;Vekt;Lengde;Lencm;Lengrcm;Kond;Kjønn;Stadium;Operculum;Alder;ALDOK;AltAld;AldMerkn;Mage;MC;Azygia;Gjeddemakk;Gjellelus;Muskel;SIA;Merknad;FG;Bosmina;Daphnia;Holoped;Bythotrep;Polyph;Leptodora;CyclCop;CalCop;Acantocycl;Littorale småkreps;Linsekreps;Krystallkr;Muslingkr;Marflo;Asell;Damsnegl;Skivesnegl;Gjellesnegl;Ertemusl;Luftins;ChirPup;ChirLarv;VårflPup;VårflLMHus;VårflLUHus;Døgnfll;Steinfll;Muddfll;Stankelbl;Vannbiller;Vannmidd;FiskUid;90pigg;sik;lagesild;UidCoreg;abbor;ørekyte;lake;gjedde;ørret;niøye;Egg;Annet;UidInsL;UidPlankt;Uid;Mageanmerkn;;piscivorous
29;2018;Vaggatem;1;RB;1179;9;7;1;2;2;81,2;184;18,4;18;1,27855578;2;1;+;7;1;8;;         +;           -;           -;           -;7;              +;                 +;;70;;;;;20;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
393;2019;Vaggatem;1;RB;1001;9;8;1;2;2;81,2;184;18,4;18;1,188301344;1;1;+;5;1;-;;       +;           -;           -;           -;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
859;2020;Vaggatem;1;RB;1028;9;7;1;2;2;77,8;184;18,4;18;1,212978529;1;1;+;6;1;5;;+;-;-;-;1;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
622;2019;Vaggatem;1;TB;1023;9;7;1;2;2;78,6;185;18,5;18;1,283213592;2;2;+;5;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
860;2020;Vaggatem;1;RB;1029;9;7;1;2;2;76,8;185;18,5;18;1,36293988;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2018;Vaggatem;1;RB;1160;9;7;1;2;2;82,8;185;18,5;18;1,154132935;2;1;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;2019;Vaggatem;1;TB;1031;9;7;1;2;2;76,4;186;18,6;18;1,245248693;1;1;+;5;1;-;;       +;           -;           -;           -;1;        +;         -;;5;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;trolig insektsrest;;0
881;2020;Vaggatem;1;RB;1050;9;7;2;2;2;76,2;186;18,6;18;1,313585511;1;1;-;-;;-;;         +;           -;           -;           -;0;              +;                 -;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;rest;;1
451;2019;Vaggatem;1;RB;1059;9;8;1;2;2;80;186;18,6;18;1,336364451;1;1;+;5;1;-;; +;-;-;-;0;+;+;;20;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
449;2019;Vaggatem;1;RB;1057;9;8;1;2;2;84,8;186;18,6;18;1,340160941;2;2;+;6;1;-;;         +;           -;           -;           -;0;              +;                 +;;70;;;;;1;;;;;;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
22;2018;Vaggatem;1;RB;1172;9;7;1;2;2;94;186;18,6;18;1,128862974;2;1;+;5;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
666;2019;Vaggatem;1;TB;1067;9;7;2;2;2;84,8;186;18,6;18;1,335976676;2;2;+;6;1;5;;+;-;-;-;1;+;-;;20;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
651;2019;Vaggatem;1;TB;1052;9;7;1;2;2;88,4;187;18,7;18;1,253877551;2;2;+;5;1;6;;+;-;-;-;0;+;-;;50;;;;;;;1;;;;40;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
670;2019;Vaggatem;1;TB;1071;9;7;2;2;2;84,6;187;18,7;18;1,244548105;1;1;+;7;1;-;;+;-;-;-;1;+;-;;70;1;;;3;;;1;;;;55;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
842;2020;Vaggatem;1;RB;1011;9;7;1;2;2;82,2;187;18,7;18;1,199609082;2;2;+;6;1;-;;       +;           -;           -;           -;0;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
452;2019;Vaggatem;1;RB;1060;9;8;1;2;2;86;187;18,7;18;1,236294375;2;2;+;6;1;5;;       +;           -;           -;           -;2;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
857;2020;Vaggatem;1;RB;1026;9;7;1;2;2;79;187;18,7;18;1,293156579;2;2;+;6;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
890;2020;Vaggatem;1;RB;1059;9;7;2;2;2;93,5;187;18,7;18;1,318836284;2;2;+;6;1;-;;+;-;-;-;2;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
650;2019;Vaggatem;1;TB;1051;9;7;1;2;2;76,4;189;18,9;18;1,467411721;2;2;       +;;;;;;          -;          -;          -;2;        -;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;2020;Vaggatem;1;RB;1012;9;7;1;2;2;91,9;189;18,9;18;1,350018783;2;2;+;6;1;5;;         +;           -;           -;           -;0;              +;                 -;;40;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
625;2019;Vaggatem;1;TB;1026;9;7;1;2;2;74,4;190;19;19;1,357355841;1;1;+;6;1;5;;         +;           -;           -;           -;1;              +;                 -;;60;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
653;2019;Vaggatem;1;TB;1054;9;7;1;2;2;83,6;190;19;19;1,237098603;1;1;+;6;1;-;;+;-;-;-;0;+;-;;10;;1;;1;;;;;;;7;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0
849;2020;Vaggatem;1;RB;1018;9;7;1;2;2;92,7;190;19;19;1,269558917;1;1;+;5;1;-;;+;-;-;-;0;-;-;;10;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;0
1352;2020;Vaggatem;1;TB;1074;9;9;2;2;2;89,7;190;19;19;1,419237028;1;1;+;6;1;-;;+;-;-;-;0;+;-;;60;;;;;;;;;;;15;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
23;2018;Vaggatem;1;RB;1173;9;7;1;2;2;91,6;190;19;19;1,312114433;2;2;+;4;1;-;;         +;           -;           -;           -;1;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
621;2019;Vaggatem;1;TB;1022;9;7;1;2;2;88,4;191;19,1;19;1,296156285;2;2;+;7;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
627;2019;Vaggatem;1;TB;1028;9;7;1;2;2;90,6;192;19,2;19;1,186222373;2;2;+;7;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
672;2019;Vaggatem;1;TB;1073;9;7;2;2;2;101;193;19,3;19;1,269559371;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;2019;Vaggatem;1;RB;1042;9;8;1;2;2;90,6;193;19,3;19;1,308568178;2;2;+;6;1;-;;+;-;-;-;0;-;-;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;rest;;0
26;2018;Vaggatem;1;RB;1176;9;7;1;2;2;94,2;194;19,4;19;1,25537435;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;10;;;;;1;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;2018;Vaggatem;1;TB;14;9;8;1;2;2;96,8;194;19,4;19;1,400770814;2;2;+;6;1;-;;         +;           -;           -;           -;2;              +;                 +;;50;;;;;2;;;;;;45;1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;0
662;2019;Vaggatem;1;TB;1063;9;7;2;2;2;83,6;194;19,4;19;1,192606052;2;2;+;5;1;-;;         +;           -;           -;           -;0;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
435;2019;Vaggatem;1;RB;1043;9;8;1;2;2;83,2;194;19,4;19;1,192606052;1;1;+;6;1;-;;       +;           -;           -;           -;1;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
878;2020;Vaggatem;1;RB;1047;9;7;1;2;2;101;194;19,4;19;1,262349096;2;2;+;7;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1149;2020;Vaggatem;1;TB;1039;9;8;1;2;2;92;194;19,4;19;1,15569273;1;1;+;6;1;-;;       +;           -;           -;0;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
430;2019;Vaggatem;1;RB;1038;9;8;1;2;2;96;195;19,5;19;1,207133059;1;1;+;5;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;2019;Vaggatem;1;TB;1053;9;7;1;2;2;97,2;195;19,5;19;1,311728395;2;2;+;8;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
43;2018;Vaggatem;1;RB;1193;9;7;1;2;2;90;195;19,5;19;1,292866941;1;1;+;4;1;-;; +;-;-;-;0;+;+;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;0
610;2019;Vaggatem;1;TB;1011;9;7;1;2;2;97,6;195;19,5;19;1,248285322;1;1;+;5;1;-;;         +;           -;           -;           -;0;              +;                 -;;10;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1363;2020;Vaggatem;1;TB;1085;9;9;2;2;2;88,4;195;19,5;19;1,378600823;2;2;+;6;1;-;;        +;-;-;-;0;+;+;;50;;10;;;;;;;;;34;;;;3;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0
465;2019;Vaggatem;1;RB;1073;9;8;2;2;2;97,6;196;19,6;19;1,361454047;2;2;       +;;;;;;          -;       -;          -;2;       +;1;;50;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;2020;Vaggatem;1;RB;1058;9;7;2;2;2;83;196;19,6;19;1,217421125;1;1;+;6;1;-;;         +;           -;           -;           -;1;              +;                 -;;90;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1156;2020;Vaggatem;1;TB;1046;9;8;2;2;2;110;196;19,6;19;1,195667737;1;1;+;6;1;8;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
877;2020;Vaggatem;1;RB;1046;9;7;1;2;2;109;197;19,7;19;1,367681995;2;2;+;6;1;5;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
469;2019;Vaggatem;1;RB;1077;9;8;2;2;2;99,2;197;19,7;19;1,327208052;1;1;+;6;1;-;;+;-;-;-;0;-;-;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
221;2018;Vaggatem;1;TB;15;9;8;1;2;2;105;198;19,8;19;1,297157136;2;2;+;5;1;-;;       +;           -;           -;           -;0;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
900;2020;Vaggatem;1;RB;1069;9;7;2;2;2;94,9;198;19,8;19;1,220853775;1;1;+;6;1;5;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
7;2018;Vaggatem;1;RB;1157;9;7;1;2;2;103;198;19,8;19;1,303792211;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;60;;;1;;;;;;;;50;;;;7;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;
609;2019;Vaggatem;1;TB;1010;9;7;1;2;2;97,8;198;19,8;19;1,243373772;2;2;+;6;1;-;;         +;           -;           -;           -;0;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
247;2018;Vaggatem;1;TB;41;9;8;2;2;2;106;198;19,8;19;1,277639979;2;2;+;6;1;-;;+;-;-;-;7;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
250;2018;Vaggatem;1;TB;44;9;8;2;2;2;101;199;19,9;19;1,395124115;1;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;2019;Vaggatem;1;TB;1029;9;7;1;2;2;99,4;199;19,9;19;1,142206877;2;2;+;6;1;7;;         +;           -;           -;           -;1;              +;                 -;;10;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;rest;;1
228;2018;Vaggatem;1;TB;22;9;8;1;2;2;100;199;19,9;19;1,318433081;1;1;+;4;1;-;; +;-;-;-;0;+;+;;100;;;;;;;;;;;;;;;89;;;;;;;;;1;;;;;;;;10;;;;;;;;;;;;;;;;1 godt fordøyd fisk;;1
655;2019;Vaggatem;1;TB;1056;9;7;1;2;2;109;199;19,9;19;1,303474562;2;1;+;6;1;-;;        +;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1147;2020;Vaggatem;1;TB;1037;9;8;1;2;2;101;199;19,9;19;1,321132469;2;2;+;5;1;6;vanskelig;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;2020;Vaggatem;1;RB;1015;9;7;1;2;2;107;199;19,9;19;1,303474562;2;2;+;7;1;6;;         +;           -;           -;           -;0;              +;                 +;RUSKEBUKTA;30;;;;;1;;;;;;9;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1154;2020;Vaggatem;1;TB;1044;9;8;2;2;2;105;200;20;20;1,248895578;2;2;+;8;1;7;;+;-;-;-;0;+;-;;60;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1360;2020;Vaggatem;1;TB;1082;9;9;2;2;2;90,3;200;20;20;1,24138748;1;1;+;5;1;-;;       +;           -;           -;           -;0;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
876;2020;Vaggatem;1;RB;1045;9;7;1;2;2;107;200;20;20;1,212958759;1;2;+;6;1;-;;+;-;-;-;0;+;-;;50;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
407;2019;Vaggatem;1;RB;1015;9;8;1;2;2;114;200;20;20;1,307721162;1;1;+;6;1;-;;        +;-;-;-;0;+;+;;60;;;;;;;;;;;5;;;;8;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;7;;;;Planterest og stingsild.;;1
227;2018;Vaggatem;1;TB;21;9;8;1;2;2;106;201;20,1;20;1,187283756;1;1;+;5;1;-;;       +;           -;           -;           -;2;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
404;2019;Vaggatem;1;RB;1012;9;8;1;2;2;101;201;20,1;20;1,184175683;1;1;+;6;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1145;2020;Vaggatem;1;TB;1035;9;8;1;2;2;113;202;20,2;20;1,243229064;2;2;+;9;1;8;;         +;           -;           -;           -;1;              +;                 -;;20;;;;;;;;;;;1;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
244;2018;Vaggatem;1;TB;38;9;8;1;2;2;101;202;20,2;20;1,317822808;1;1;+;6;1;-;;         +;           -;           -;           -;3;              +;                 -;;30;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
432;2019;Vaggatem;1;RB;1040;9;8;1;2;2;106;203;20,3;20;1,46079415;2;2;+;8;1;-;;        +;-;-;-;0;+;+;;50;;15;;;;;;;;;24;;;;;;;;;;;;;1;10;;;;;;;;;;;;;;;;;;;;;;;;;0
433;2019;Vaggatem;1;RB;1041;9;8;1;2;2;109;203;20,3;20;1,420389205;2;2;       +;;;;;;          -;       -;          -;2;       +;1;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;rest;;
1355;2020;Vaggatem;1;TB;1077;9;9;2;2;2;101;203;20,3;20;1,317822808;1;1;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;100;;;;;;;;;;;1;;;;4;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;;;;;abbor;;1
436;2019;Vaggatem;1;RB;1044;9;8;1;2;2;104;203;20,3;20;1,296066299;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;
37;2018;Vaggatem;1;RB;1187;9;7;1;2;2;104;203;20,3;20;1,351846701;2;2;+;6;1;-;;       +;           -;           -;           -;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1144;2020;Vaggatem;1;TB;1034;9;8;1;2;2;115;205;20,5;20;1,293735643;1;1;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1160;2020;Vaggatem;1;TB;1050;9;8;2;2;2;111;205;20,5;20;1,446659478;2;2;       +;;;;;;          -;       -;          -;3;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1351;2020;Vaggatem;1;TB;1073;9;9;2;2;2;117;205;20,5;20;1,257033923;1;1;+;6;1;7;;+;-;-;-;0;+;-;;20;1;;;;;;;;;;11;;;;5;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
840;2020;Vaggatem;1;RB;1009;9;7;1;2;2;106;205;20,5;20;1,31514498;1;1;+;6;1;5;;         +;           -;           -;           -;0;              +;                 -;;40;;;;;;;;;;;1;;;;9;;;;;;;;;10;;;;;;;;20;;;;;;;;;;;;;;;;rest;;1
611;2019;Vaggatem;1;TB;1012;9;7;1;2;2;96,2;206;20,6;20;1,208098296;2;2;+;9;1;8;;+;-;-;-;1;+;-;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;1
246;2018;Vaggatem;1;TB;40;9;8;1;2;2;108;206;20,6;20;1,429837856;2;2;+;9;1;8;;+;-;-;-;0;-;-;FG: 100% lagesild 103 mm;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;1 lagesild 103 mm;;1
414;2019;Vaggatem;1;RB;1022;9;8;1;2;2;110;206;20,6;20;1,348788224;1;1;       +;;;;;;          -;       -;          -;5;       +;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;
410;2019;Vaggatem;1;RB;1018;9;8;1;2;2;105;206;20,6;20;1,203972145;1;1;+;5;1;-;;-;-;-;-;0;+;-;;10;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;2019;Vaggatem;1;RB;1039;9;8;1;2;2;120;208;20,8;20;1,131639104;1;1;+;5;1;-;;       +;           -;           -;           -;2;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
901;2020;Vaggatem;1;RB;1070;9;7;2;2;2;110;208;20,8;20;1,361225571;1;2;+;6;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
248;2018;Vaggatem;1;TB;42;9;8;2;2;2;107;208;20,8;20;1,288646623;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;nematode;;
841;2020;Vaggatem;1;RB;1010;9;7;1;2;2;126;209;20,9;20;1,312345872;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;uid, ikke 9PG;;
39;2018;Vaggatem;1;RB;1189;9;7;1;2;2;113;209;20,9;20;1,084706225;1;1;+;5;1;-;;       +;           -;           -;           -;3;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
657;2019;Vaggatem;1;TB;1058;9;7;1;2;2;113;210;21;21;1,218836565;1;1;+;6;1;-;;       +;           -;           -;           -;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
406;2019;Vaggatem;1;RB;1014;9;8;1;2;2;124;211;21,1;21;1,351508966;1;1;+;7;1;6;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
443;2019;Vaggatem;1;RB;1051;9;8;1;2;2;116;211;21,1;21;1,153229334;1;1;+;5;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;2019;Vaggatem;1;RB;1037;9;8;1;2;2;125;211;21,1;21;1,229042134;1;1;+;5;1;6;;-;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;2019;Vaggatem;1;RB;1035;9;8;1;2;2;130;212;21,2;21;1,307770812;2;2;+;7;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1146;2020;Vaggatem;1;TB;1036;9;8;1;2;2;126;212;21,2;21;1,335471643;2;2;+;7;1;8;;        +;-;-;-;0;+;+;;60;;;;;;;;;;;32;;;;5;;;;;;;;;2;;;1;;;;;20;;;;;;;;;;;;;;;;;;1
