Rekkefølge;År;Hovedlokalitet;Hovedlokkode;Sted;Nr;Mnd;Dag;Hab;Art;ArtPop;Vekt;Lengde;Lencm;Lengrcm;Kond;Kjønn;Stadium;Operculum;Alder;ALDOK;AltAld;AldMerkn;Mage;MC;Azygia;Gjeddemakk;Gjellelus;Muskel;SIA;Merknad;FG;Bosmina;Daphnia;Holoped;Bythotrep;Polyph;Leptodora;CyclCop;CalCop;Acantocycl;Littorale småkreps;Linsekreps;Krystallkr;Muslingkr;Marflo;Asell;Damsnegl;Skivesnegl;Gjellesnegl;Ertemusl;Luftins;ChirPup;ChirLarv;VårflPup;VårflLMHus;VårflLUHus;Døgnfll;Steinfll;Muddfll;Stankelbl;Vannbiller;Vannmidd;FiskUid;90pigg;sik;lagesild;UidCoreg;abbor;ørekyte;lake;gjedde;ørret;niøye;Egg;Annet;UidInsL;UidPlankt;Uid;Mageanmerkn;;piscivorous
38;2018;Vaggatem;1;RB;1188;9;7;1;2;2;128;212;21,2;21;1,221752442;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;70;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;2019;Vaggatem;1;TB;1049;9;7;1;2;2;129;213;21,3;21;1,268680204;1;1;+;5;1;-;;       +;           -;           -;           -;2;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
623;2019;Vaggatem;1;TB;1024;9;7;1;2;2;128;214;21,4;21;1,285902107;2;2;       +;;;;;;          -;          -;          -;1;        +;1;;40;;;;;;;;;;;5;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;2020;Vaggatem;1;RB;1008;9;7;1;2;2;125;214;21,4;21;1,245717666;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;60;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;2020;Vaggatem;1;RB;1057;9;7;2;2;2;110;214;21,4;21;1,28004286;1;1;+;5;1;-;;       +;           -;           -;           -;5;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
213;2018;Vaggatem;1;TB;7;9;8;1;2;2;125;214;21,4;21;1,359162507;2;2;       +;;;;;;          -;       -;          -;3;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;2020;Vaggatem;1;RB;1044;9;7;1;2;2;133;215;21,5;21;1,40491305;2;2;+;8;1;9;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
226;2018;Vaggatem;1;TB;20;9;8;1;2;2;119;216;21,6;21;1,418823081;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;2020;Vaggatem;1;RB;1003;9;7;1;2;2;129;216;21,6;21;1,260248736;2;2;+;8;1;-;;         +;           -;           -;           -;0;              +;                 -;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;rest;;1
838;2020;Vaggatem;1;RB;1007;9;7;1;2;2;138;217;21,7;21;1,290166358;1;1;+;8;1;-;;        +;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
660;2019;Vaggatem;1;TB;1061;9;7;2;2;2;131;218;21,8;21;1,325776045;2;2;+;8;1;-;; +;-;-;-;3;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
30;2018;Vaggatem;1;RB;1180;9;7;1;2;2;127;218;21,8;21;1,144988402;1;1;+;6;1;-;;       +;           -;           -;0;3;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
619;2019;Vaggatem;1;TB;1020;9;7;1;2;2;137;219;21,9;21;1,299753581;2;2;+;7;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1366;2020;Vaggatem;1;TB;1088;9;9;2;2;2;141;219;21,9;21;1,139509989;1;1;+;5;1;-;;         +;           -;           -;           -;0;              +;                 -;;60;;;;;;;;;;;1;;;;19;10;;;;;;;;10;;;;;;;;20;;;;;;;;;;;;;;;;rest;;1
239;2018;Vaggatem;1;TB;33;9;8;1;2;2;137;221;22,1;22;1,383299385;1;1;+;7;1;-;;+;-;-;-;0;-;-;;100;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;1
468;2019;Vaggatem;1;RB;1076;9;8;2;2;2;143;222;22,2;22;1,260035084;1;1;+;6;1;-;;+;-;-;-;2;+;-;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;1
428;2019;Vaggatem;1;RB;1036;9;8;1;2;2;143;222;22,2;22;1,294694786;2;2;+;9;1;8;;         +;           -;           -;           -;0;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
12;2018;Vaggatem;1;RB;1162;9;7;1;2;2;142;223;22,3;22;1,310878471;2;2;+;5;1;-;;       +;           -;           -;           -;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
307;2018;Vaggatem;1;TB;1048;9;9;2;2;2;137;224;22,4;22;1,151738903;2;2;+;6;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;2019;Vaggatem;1;RB;1033;9;8;1;2;2;153;224;22,4;22;1,213776362;1;1;+;8;1;-;;        +;-;-;-;1;-;-;;5;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;0
872;2020;Vaggatem;1;RB;1041;9;7;1;2;2;148;224;22,4;22;1,316273032;1;1;+;7;1;-;vanskelig, ødelagt;       +;           -;           -;           -;2;        +;        +;;5;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;0
14;2018;Vaggatem;1;RB;1164;9;7;1;2;2;134;224;22,4;22;1,192198115;1;1;+;6;1;-;;+;-;-;-;2;-;-;;10;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;0
871;2020;Vaggatem;1;RB;1040;9;7;1;2;2;152;225;22,5;22;1,348640402;1;1;       +;;;;;;          -;       -;          -;2;       +;1;;60;;;;;1;;;;1;;30;;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;2018;Vaggatem;1;TB;31;9;8;1;2;2;151;225;22,5;22;1,296228612;2;2;+;8;1;9;;         +;           -;           -;           -;1;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1;2018;Vaggatem;1;RB;1151;9;7;1;2;2;161;225;22,5;22;1,102325562;2;2;+;10;1;11;vanskelig;+;-;-;-;2;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
874;2020;Vaggatem;1;RB;1043;9;7;1;2;2;148;226;22,6;22;1,460913395;2;2;+;8;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
645;2019;Vaggatem;1;TB;1046;9;7;1;2;2;143;226;22,6;22;1,367946179;1;1;       +;;;;;;          -;          -;          -;0;        +;1;;40;15;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;2020;Vaggatem;1;RB;1001;9;7;1;2;2;146;226;22,6;22;1,425698916;2;2;+;9;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
646;2019;Vaggatem;1;TB;1047;9;7;1;2;2;156;227;22,7;22;1,297516812;2;2;+;9;1;-;;         +;           -;           -;           -;0;              +;                 -;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;rest;;1
1142;2020;Vaggatem;1;TB;1032;9;8;1;2;2;166;227;22,7;22;1,171950669;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;
647;2019;Vaggatem;1;TB;1048;9;7;1;2;2;165;230;23;23;1,352675825;2;2;+;6;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
644;2019;Vaggatem;1;TB;1045;9;7;1;2;2;160;231;23,1;23;1,222561293;2;2;+;8;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
426;2019;Vaggatem;1;RB;1034;9;8;1;2;2;160;231;23,1;23;1,352675825;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;2019;Vaggatem;1;RB;1016;9;8;1;2;2;154;231;23,1;23;1,28826269;1;1;       +;;;;;;          -;          -;          -;0;        -;0;;10;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;2018;Vaggatem;1;TB;11;9;8;1;2;2;171;234;23,4;23;1,326910571;2;2;+;8;1;-;;        +;-;-;-;0;+;+;;30;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;8;;;;Plantemateriale;;1
424;2019;Vaggatem;1;RB;1032;9;8;1;2;2;167;235;23,5;23;1,259920911;1;1;+;6;1;-;;       +;           -;           -;           -;0;        +;        +;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;Nippastingsild;;1
885;2020;Vaggatem;1;RB;1054;9;7;2;2;2;157;235;23,5;23;1,365558452;2;2;+;7;1;-;; +;-;-;-;1;+;+;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;1
899;2020;Vaggatem;1;RB;1068;9;7;2;2;2;173;235;23,5;23;1,281628465;2;2;+;7;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
6;2018;Vaggatem;1;RB;1156;9;7;1;2;2;179;236;23,6;23;1,26132544;2;2;+;6;1;-;;       +;           -;           -;           -;2;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
898;2020;Vaggatem;1;RB;1067;9;7;2;2;2;166;236;23,6;23;1,332386028;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;2020;Vaggatem;1;RB;1055;9;7;2;2;2;191;238;23,8;23;1,268939074;2;2;+;7;1;-;; +;-;-;-;0;+;+;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
229;2018;Vaggatem;1;TB;23;9;8;1;2;2;165;238;23,8;23;1,307007247;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;10;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;fjærmygglarver i hus? Mye sand i de magene som har fjærmygglarver;;
887;2020;Vaggatem;1;RB;1056;9;7;2;2;2;167;240;24;24;1,383143591;2;2;+;6;1;-;;       +;           -;           -;           -;2;        +;         -;;20;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;fiskerest;;1
16;2018;Vaggatem;1;RB;1166;9;7;1;2;2;201;241;24,1;24;1,281628465;1;1;+;7;1;-;;+;-;-;-;1;+;-;;70;;;;;;;;;;;;;;;10;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;0
1157;2020;Vaggatem;1;TB;1047;9;8;2;2;2;183;241;24,1;24;1,35776481;1;1;+;6;1;-;;+;-;-;-;0;+;-;;80;;;;;;;;;;;5;;;;40;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;;;;;;;0
249;2018;Vaggatem;1;TB;43;9;8;2;2;2;209;241;24,1;24;1,3125;1;1;+;7;1;-;;+;-;-;-;4;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
4;2018;Vaggatem;1;RB;1154;9;7;1;2;2;181;242;24,2;24;1,12875;1;1;+;8;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
837;2020;Vaggatem;1;RB;1006;9;7;1;2;2;167;242;24,2;24;1,2275;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;2020;Vaggatem;1;RB;1042;9;7;1;2;2;184;243;24,3;24;1,45;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;2020;Vaggatem;1;RB;1053;9;7;2;2;2;175;243;24,3;24;1,3375;1;2;+;7;1;-;;+;-;-;-;0;+;-;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;rest;;0
897;2020;Vaggatem;1;RB;1066;9;7;2;2;2;190;243;24,3;24;1,425;1;1;+;7;1;8;;         +;           -;           -;           -;0;              +;                 +;;70;;;;;4;;;;;;65;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0
642;2019;Vaggatem;1;TB;1043;9;7;1;2;2;199;245;24,5;24;1,268379028;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;2020;Vaggatem;1;RB;1005;9;7;1;2;2;201;245;24,5;24;1,305322106;1;1;+;6;1;-;; +;-;-;-;1;+;+;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
225;2018;Vaggatem;1;TB;19;9;8;1;2;2;192;246;24,6;24;1,243750309;2;2;+;9;1;8;;         +;           -;           -;           -;2;              +;                 +;;5;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
21;2018;Vaggatem;1;RB;1171;9;7;1;2;2;194;246;24,6;24;1,268379028;2;2;+;8;1;-;;-;-;-;-;1;+;-;;10;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;2019;Vaggatem;1;TB;1021;9;7;1;2;2;196;247;24,7;24;1,305322106;1;1;       +;;;;;;          -;          -;          -;0;        -;0;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;55;;;;;;;;;;;;;;;stingsild;;
895;2020;Vaggatem;1;RB;1064;9;7;2;2;2;206;247;24,7;24;1,249634815;1;1;+;6;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;2019;Vaggatem;1;TB;1044;9;7;1;2;2;196;248;24,8;24;1,395223338;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;2019;Vaggatem;1;RB;1071;9;8;2;2;2;208;249;24,9;24;1,370958584;1;2;+;6;1;-;;+;-;-;-;0;+;-;;10;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1141;2020;Vaggatem;1;TB;1031;9;8;1;2;2;239;250;25;25;1,225370062;2;2;+;8;1;-;; +;-;-;-;1;+;+;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;1 x stingsild;;1
218;2018;Vaggatem;1;TB;12;9;8;1;2;2;247;250;25;25;1,267120017;2;2;+;9;1;8;;         +;           -;           -;           -;3;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1143;2020;Vaggatem;1;TB;1033;9;8;1;2;2;216;252;25,2;25;1,302981904;2;2;+;9;1;-;;         +;           -;           -;           -;2;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
605;2019;Vaggatem;1;TB;1006;9;7;1;2;2;207;252;25,2;25;1,207350205;1;1;+;7;1;6;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
238;2018;Vaggatem;1;TB;32;9;8;1;2;2;225;253;25,3;25;1,243212092;1;2;+;9;1;8;;         +;           -;           -;           -;1;              +;                 -;;20;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;17;;;;;;;;;;;;;;;;rest;;1
3;2018;Vaggatem;1;RB;1153;9;7;1;2;2;233;254;25,4;25;1,243212092;1;2;+;8;1;-;;        +;-;-;-;0;-;-;;60;;;;;;;;;;;55;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
211;2018;Vaggatem;1;TB;5;9;8;1;2;2;183;254;25,4;25;1,369684131;2;2;+;11;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;2018;Vaggatem;1;TB;4;9;8;1;2;2;204;255;25,5;25;1,334861653;1;1;+;7;1;-;;+;-;-;-;3;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
462;2019;Vaggatem;1;RB;1070;9;8;2;2;2;250;255;25,5;25;1,288431683;2;2;+;8;1;-;;+;-;-;-;2;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
236;2018;Vaggatem;1;TB;30;9;8;1;2;2;235;256;25,6;25;1,358076638;1;1;+;7;1;6;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
256;2018;Vaggatem;1;TB;50;9;8;1;2;2;239;257;25,7;25;1,288431683;1;1;       +;;;;;;          -;       -;          -;3;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;2018;Vaggatem;1;RB;1170;9;7;1;2;2;244;257;25,7;25;1,230394219;2;2;+;7;1;-;;+;-;-;-;0;+;-;;10;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
18;2018;Vaggatem;1;RB;1168;9;7;1;2;2;245;258;25,8;25;1,311646668;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;20;;;;;;;;;;;;;;;15;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;
395;2019;Vaggatem;1;RB;1003;9;8;1;2;2;243;258;25,8;25;1,172356756;1;1;+;6;1;-;;-;-;-;-;0;+;-;;70;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;
401;2019;Vaggatem;1;RB;1009;9;8;1;2;2;251;259;25,9;25;1,100457845;1;1;+;8;1;-;;       +;           -;           -;           -;1;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
394;2019;Vaggatem;1;RB;1002;9;8;1;2;2;231;259;25,9;25;1,23544124;1;1;+;6;1;-;; +;-;-;-;5;+;+;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;Beinrester;;1
255;2018;Vaggatem;1;TB;49;9;8;1;2;2;250;261;26,1;26;1,258319782;2;2;+;8;1;7;;         +;           -;           -;           -;2;              +;                 +;;30;;;;;;;;;;;5;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;10;;;;snegl, rest;;0
397;2019;Vaggatem;1;RB;1005;9;8;1;2;2;250;261;26,1;26;1,201123428;2;2;+;8;1;7;;         +;           -;           -;           -;3;              +;                 +;;90;;;;;;;;;;;60;;;;10;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;nipiggastingsild;;1
214;2018;Vaggatem;1;TB;8;9;8;1;2;2;223;262;26,2;26;1,333494538;2;2;+;9;1;-;;         +;           -;           -;           -;2;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
600;2019;Vaggatem;1;TB;1001;9;7;1;2;2;251;264;26,4;26;1,222369993;2;2;+;9;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
400;2019;Vaggatem;1;RB;1008;9;8;1;2;2;240;264;26,4;26;1,377944356;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2018;Vaggatem;1;RB;1159;9;7;1;2;2;242;265;26,5;26;1,300157175;2;1;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;2019;Vaggatem;1;TB;1042;9;7;1;2;2;237;265;26,5;26;1,18903263;2;2;+;8;1;-;; +;-;-;-;0;+;+;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;1
614;2019;Vaggatem;1;TB;1015;9;7;1;2;2;260;266;26,6;26;1,380167151;2;2;+;11;1;10;vanskelig;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
260;2018;Vaggatem;1;TB;54;9;8;1;2;2;266;268;26,8;26;1,237768953;1;1;+;8;1;-;;        +;-;-;-;1;-;-;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
835;2020;Vaggatem;1;RB;1004;9;7;1;2;2;273;268;26,8;26;1,220170608;2;2;+;12;1;11;;       +;           -;           -;           -;3;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
883;2020;Vaggatem;1;RB;1052;9;7;2;2;2;248;268;26,8;26;1,338948278;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;85;;;;;;;;;;;;;;;;rest;;
399;2019;Vaggatem;1;RB;1007;9;8;1;2;2;232;270;27;27;1,19225913;1;1;       +;;;;;;          -;       -;          -;2;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;2019;Vaggatem;1;TB;1004;9;7;1;2;2;281;270;27;27;1,320001179;2;2;+;9;1;-;;         +;           -;           -;           -;3;              +;                 +;;10;;;;;1;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
