Rekkefølge;År;Hovedlokalitet;Hovedlokkode;Sted;Nr;Mnd;Dag;Hab;Art;ArtPop;Vekt;Lengde;Lencm;Lengrcm;Kond;Kjønn;Stadium;Operculum;Alder;ALDOK;AltAld;AldMerkn;Mage;MC;Azygia;Gjeddemakk;Gjellelus;Muskel;SIA;Merknad;FG;Bosmina;Daphnia;Holoped;Bythotrep;Polyph;Leptodora;CyclCop;CalCop;Acantocycl;Littorale småkreps;Linsekreps;Krystallkr;Muslingkr;Marflo;Asell;Damsnegl;Skivesnegl;Gjellesnegl;Ertemusl;Luftins;ChirPup;ChirLarv;VårflPup;VårflLMHus;VårflLUHus;Døgnfll;Steinfll;Muddfll;Stankelbl;Vannbiller;Vannmidd;FiskUid;90pigg;sik;lagesild;UidCoreg;abbor;ørekyte;lake;gjedde;ørret;niøye;Egg;Annet;UidInsL;UidPlankt;Uid;Mageanmerkn;;piscivorous
;;;;;;;;;;;;;;;1,389379717;1;2;+;13;1;-;; +;-;-;-;1;+;+;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;20;;;;17 x små stingsild. Planterester;;1
;;;;;;;;;;;;;;;1,421853237;1;2;+;11;1;-;;        +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,464569858;2;2;+;12;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,116734517;1;1;+;10;1;-;; +;-;-;-;17;+;+;;10;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;7;;;;;;;;;;;;1;;;;Snegl;;1
;;;;;;;;;;;;;;;1,379136617;1;2;+;10;1;11;;-;-;-;-;2;+;-;;20;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,23029604;1;1;+;11;1;-;; +;-;-;-;3;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,507715735;1;2;+;12;1;13;;         +;           -;           -;           -;0;              -;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,387098476;1;2;+;12;1;-;;-;-;-;-;1;+;-;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,376867294;2;2;       +;;;;;;          -;       -;          -;       -;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,138448715;2;2;       +;;;;;;        -;        -;        -;26;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,400709152;1;2;+;13;1;-;; +;-;-;-;4;+;+;;10;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;3;;;;Planterest og fiskerest;;1
;;;;;;;;;;;;;;;1,567047882;2;2;+;13;1;-;;-;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,40798663;1;2;+;13;1;-;; +;-;-;-;0;+;+;;20;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,437442418;1;2;+;12;1;-;;        +;-;-;-;1;+;+;;50;;;;;;;;;;;;;;;25;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;Planterest;;0
;;;;;;;;;;;;;;;1,426615593;2;2;+;13;1;-;;        +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,18787584;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,414969751;1;2;+;8;1;-;;         +;           -;           -;           -;2;              +;                 +;;20;;;;;;;;;;;5;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,147115395;2;2;       +;;;;;;          -;       -;          -;6;       +;1;;90;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,44468921;1;2;+;13;1;12;;         +;           -;           -;           -;3;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,20870412;1;1;       +;;;;;;          -;       -;          -;5;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,329574532;1;2;+;14;1;15;;         +;           -;           -;           -;12;              +;                 +;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;rest;;1
;;;;;;;;;;;;;;;1,558944015;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;40;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,406107377;2;2;+;14;1;-;; +;-;-;-;0;+;+;;10;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,406107377;1;2;+;11;1;-;;         +;           -;           -;           -;4;              +;                 +;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;70;;;;;;;;;;;"70% abbor; 20 % nipiggastingsild";;1
;;;;;;;;;;;;;;;1,23994091;1;1;+;13;1;-;; +;-;-;-;2;+;+;;10;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,364149414;1;2;+;10;1;-;;       +;           -;           -;           -;4;        +;        +;TJÆREBUKTA;50;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;Nipigget stingsild;;1
;;;;;;;;;;;;;;;1,423932855;2;2;       +;;;;;;          -;       -;          -;4;       +;1;;60;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,304365974;1;2;+;12;1;13;;         +;           -;           -;           -;2;              +;                 +;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;abbor;;1
;;;;;;;;;;;;;;;1,300402346;1;1;+;11;1;-;;        +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,273534529;1;2;+;13;1;12;;       +;           -;           -;           -;6;        +;        +;;5;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;fiskerest;;1
;;;;;;;;;;;;;;;1,332643726;1;2;       +;;;;;;          -;       -;          -;0;         +;1;;40;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;35;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,381428584;1;2;+;13;1;14;;       +;           -;           -;           -;14;        +;        +;;40;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;Nippastingsild;;1
;;;;;;;;;;;;;;;1,381902029;1;2;+;13;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,418267872;1;2;+;12;1;11;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,288389862;2;2;+;18;1;-;vanskelig, tette soner;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,178682111;1;2;+;11;1;10;;         +;           -;           -;           -;2;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,356500533;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,427627902;1;2;+;14;1;15;;       +;           -;           -;           -;2;        +;        +;;50;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;10;;;;;;;;;;;;;;;;uid fiskerest;;1
;;;;;;;;;;;;;;;1,828914954;1;2;+;13;1;-;;        +;-;-;-;3;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,376710708;1;2;+;12;1;-;vanskelig;-;-;-;-;5;+;-;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,232380928;1;2;+;17;1;-;;+;-;-;-;11;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,262196596;1;2;+;12;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,351643599;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;Coreg;;
;;;;;;;;;;;;;;;1,366012368;1;2;+;11;1;-;;-;-;-;-;3;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,229897256;1;2;       +;;;;;;        -;        -;        -;3;        +;1;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,492404971;2;2;       +;;;;;;          -;       -;          -;3;         +;1;;90;;;;;;;;;;;;;;;5;15;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,779113449;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,365589782;2;2;+;14;1;-;;       +;           -;           -;           -;11;        +;        +;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;Nipiggastingsild;;1
;;;;;;;;;;;;;;;1,298480407;1;2;       +;;;;;;          -;       -;          -;4;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,28896773;2;2;+;16;1;-;; +;-;-;-;1;+;+;;10;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;3;;;;Ryggmarg. Planterest;;1
;;;;;;;;;;;;;;;1,373054033;1;2;+;16;1;-;mulig eldre;+;-;-;-;22;+;-;FG: 100 % lagesild > 105 mm + coregonide > 50 mm;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;;;35;;;;;;;;;;;;;100 % lagesild > 105 mm + coregonide > 50 mm;;1
;;;;;;;;;;;;;;;1,547129502;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;Coregonide;;
;;;;;;;;;;;;;;;1,425838192;1;2;       +;;;;;;          -;       -;          -;1;       +;1;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;Coregonide;;
;;;;;;;;;;;;;;;1,329545046;1;2;+;14;1;15;;         +;           -;           -;           -;9;              +;                 +;Cyster på lever;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,433204491;1;2;+;16;1;-;;+;-;-;-;6;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,226550657;2;2;+;15;1;16;vanskelig;       +;           -;           -;           -;3;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,235374762;1;1;+;16;1;-;;+;-;-;-;8;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,486861767;1;2;+;16;1;-;; +;-;-;-;5;+;+;;30;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;Godt fordøyd;;1
;;;;;;;;;;;;;;;1,376560449;1;2;+;15;1;14;;         +;           -;           -;           -;6;              +;                 +;;30;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,310379658;2;2;+;12;1;-;vanskelig;       +;           -;           -;           -;0;        +;        +;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;Gjedde ;;1
;;;;;;;;;;;;;;;1,42985966;1;2;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,304584947;1;2;+;13;1;-;;       +;           -;           -;           -;3;        +;        +;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;Nipiggastingsild;;1
;;;;;;;;;;;;;;;1,378021847;1;2;+;12;1;-;;        +;-;-;-;2;+;+;;30;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Null skall rester. Kun snegle. Lignet damsnegl i form.;;0
;;;;;;;;;;;;;;;1,33482367;1;2;       +;;;;;;          -;       -;          -;2;         +;1;;80;;;;;;;;;;;;;;;5;10;;;;;;;;;;;;;;;;;65;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,33482367;1;2;       +;;;;;;          -;       -;          -;0;       +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;Coregonide;;
;;;;;;;;;;;;;;;1,449110819;1;2;       +;;;;;;          -;       -;          -;1;       -;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,751276221;1;2;       +;;;;;;          -;          -;          -;1;       -;0;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,590765389;1;2;+;12;1;-;;        +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,20973243;2;2;+;15;1;-;;       +;           -;           -;           -;9;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,283365452;2;2;+;15;1;-;;       +;           -;           -;           -;2;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,38177047;1;2;       +;;;;;;          -;       -;          -;3;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,480175489;1;2;       +;;;;;;          -;          -;          -;2;       -;0;;80;;;;;;;;;;;;;;;;9;;;;;;;;1;;;;;;;;70;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,242363361;2;2;       +;;;;;;          -;       -;          -;2;       +;1;;90;;;;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;85;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,318877302;1;2;       +;;;;;;          -;       -;          -;0;       +;1;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,445952233;2;2;       +;;;;;;          -;       -;          -;4;         +;1;;90;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;75;;;;;;;;;;;5;;;;Plante. Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,228444721;1;2;+;14;1;-;; +;-;-;-;3;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,228444721;1;2;       +;;;;;;          -;       -;          -;7;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,431197733;1;2;       +;;;;;;          -;       -;          -;10;       +;1;;50;;;;;;;;;;;;;;;2;8;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,396967691;1;1;       +;;;;;;          -;       -;          -;       -;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,290719444;1;2;+;17;1;-;; +;-;-;-;0;+;+;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;5;;;;Planterest;;1
;;;;;;;;;;;;;;;1,412708172;1;1;       +;;;;;;          -;       -;          -;       -;       +;1;;70;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,265952215;1;2;+;14;1;13;;       +;           -;           -;           -;4;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,180256988;2;2;+;14;1;-;; +;-;-;-;5;+;+;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,38670458;1;2;+;14;1;-;;-;-;-;-;0;+;-;;100;;;;;;;;;;;;;;;7;3;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;0,580195345;2;2;+;7;1;-;; +;-;-;-;0;+;+;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,541740819;1;2;       +;;;;;;        -;        -;        -;1;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,365460997;1;2;+;15;1;-;;       +;           -;           -;           -;6;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,163447589;2;2;       +;;;;;;          -;       -;          -;16;         +;1;;100;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;95;;;;;;;;;;;;;;;;Rest;;
;;;;;;;;;;;;;;;1,296296296;1;2;+;13;1;12;;+;-;-;-;5;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,496100184;1;2;+;16;1;-;;       +;           -;           -;           -;1;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,686779619;1;2;       +;;;;;;          -;          -;          -;1;       -;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,378758993;1;2;+;12;1;-;;         +;           -;           -;           -;5;              +;                 +;;50;;;;;;;;;;;;;;;5;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,408094291;1;1;+;12;1;-;; +;-;-;-;2;+;+;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;<10 cm Gjedde.;;1
;;;;;;;;;;;;;;;1,455885222;1;2;       +;;;;;;          -;       -;          -;1;       +;1;;70;;;;;;;;;;;;;;;3;7;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,34190138;1;1;       +;;;;;;          -;       -;          -;       -;       +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;60;;;;;;;;;;;;60% coreg? 30% stingsild;;
;;;;;;;;;;;;;;;1,569704266;2;2;+;16;1;-;;+;-;-;-;0;+;-;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,371039867;1;2;+;13;1;-;;        +;-;-;-;1;+;+;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;Helt fordøyd. Svarte prikker.;;0
;;;;;;;;;;;;;;;1,395711535;1;1;       +;;;;;;          -;       -;          -;       -;       +;1;;70;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,559130234;1;2;+;15;1;14;;+;-;-;-;12;+;-;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;Coregonus? Ikke stingsild;;1
;;;;;;;;;;;;;;;1,50663816;1;2;+;13;1;12;;       +;           -;           -;           -;6;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,521359893;1;2;+;19;1;20;Mulig 20;        +;-;-;-;0;+;+;;50;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;40;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,526113091;1;2;+;15;1;-;;       +;           -;           -;           -;7;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,366143165;1;2;+;12;1;-;;        +;-;-;-;0;+;+;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,292556999;1;2;       +;;;;;;          -;       -;          -;1;       +;1;;90;;;;;;;;;;;;;;;5;;;;;;;;;5;;;;;;;;;80;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,253209522;1;2;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,208496094;1;2;+;13;1;12;;       +;           -;           -;           -;2;        +;        +;;30;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,454714395;1;2;       +;;;;;;          -;       -;          -;6;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,545300002;1;2;       +;;;;;;          -;       -;          -;4;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
